id,userName,text,profileUrl,avatarUrl,date
1953142457,dkirfi_,Kak kalau yg belum mendapatkan email pre test apakah dinyatakan tidak lolos ?,https://www.instagram.com/dkirfi_/,https://instagram.fsoc1-1.fna.fbcdn.net/v/t51.2885-19/364282300_171926562570567_4173013123622476702_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=W5sYchCVrkYAX9zYNw-&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfAIPRoO2_kCjODI2upebyoLBg81u-qCqhTKaLJYJs2iEw&oe=656D1D05&_nc_sid=0985b0,2023/01/27 13:29:45
8352302194,nabilarizky_02,@maribelajar_id apakah kita mendapatkan uang saku?,https://www.instagram.com/nabilarizky_02/,https://instagram.fsoc1-1.fna.fbcdn.net/v/t51.2885-19/273135579_1303370830160068_4999932339460447315_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=kZh2uwvtFPYAX8MYhyb&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBLXYrz31lP14Glz-UQFK3rzCrX2P9fKR6ffrPWu73iAw&oe=656C6428&_nc_sid=0985b0,2023/01/27 15:48:50
3659098007,haidar_raziq,"Min saya tes di webnya kok nyandet trus ya min dan waktunya terus berkurang, kalo gini caranya apa gabisa diulang min. Karena koneksi saya juga lancar",https://www.instagram.com/haidar_raziq/,https://instagram.fsoc1-1.fna.fbcdn.net/v/t51.2885-19/343834777_726900419215898_7087735020937113154_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=imTqoPgOAVUAX9bVAML&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfAO0E2M8LiuyDodog2jBwVgkFDZL33BmQxLcOxAHf7_4A&oe=656B91F9&_nc_sid=0985b0,2023/01/28 22:26:56
2076722238,endah.enje,ini khusus mahasiswa ya?,https://www.instagram.com/endah.enje/,https://instagram.fsoc1-1.fna.fbcdn.net/v/t51.2885-19/404032097_2329226363945407_5747737393422547982_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=wb20Mw9-IgwAX8vgq0j&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfAeEepDm8Vxy7Q6ZX5f_97Opngaxlu3o8nmaBT5JYRIPg&oe=656CC74C&_nc_sid=0985b0,2023/02/01 20:03:51
10150546172,maribelajar_id,"@endah.enje Hi kak, benar 🙏",https://www.instagram.com/maribelajar_id/,https://instagram.fsoc1-2.fna.fbcdn.net/v/t51.2885-19/270083435_744498369844229_2500784757967146633_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=t0EGcGRL2pMAX_YZKTL&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBsKflmKEYwIrv2CdFC0f_dY3jRSMz7naHBkKfNgU60yw&oe=656C40B4&_nc_sid=0985b0,2023/02/01 20:24:54
5617263372,lutfiahans_,"hi kak aku udah ampe tahap, pretest dan validasi apakah stlh itu ada tahap konfirmasi lolos pretest melalui email atau lgsng seleksi di platform ?",https://www.instagram.com/lutfiahans_/,https://instagram.fsoc1-1.fna.fbcdn.net/v/t51.2885-19/404653069_717712883608406_2760209115033162717_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=n6bDSqo4TJsAX_Kdh1H&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfAmCkjgAWrr0hUbPmg4kMLWT7qqaVXmjKWdJre7aE4sEg&oe=656C51B4&_nc_sid=0985b0,2023/02/03 08:00:56
10150546172,maribelajar_id,@eeca.aa platform kampus merdeka kak,https://www.instagram.com/maribelajar_id/,https://instagram.fsoc1-2.fna.fbcdn.net/v/t51.2885-19/270083435_744498369844229_2500784757967146633_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=t0EGcGRL2pMAX_YZKTL&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBsKflmKEYwIrv2CdFC0f_dY3jRSMz7naHBkKfNgU60yw&oe=656C40B4&_nc_sid=0985b0,2023/02/06 11:04:30
10150546172,maribelajar_id,@lutfiahans_ pengumuman melalui platform kampus merdeka kak,https://www.instagram.com/maribelajar_id/,https://instagram.fsoc1-2.fna.fbcdn.net/v/t51.2885-19/270083435_744498369844229_2500784757967146633_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=t0EGcGRL2pMAX_YZKTL&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBsKflmKEYwIrv2CdFC0f_dY3jRSMz7naHBkKfNgU60yw&oe=656C40B4&_nc_sid=0985b0,2023/02/06 11:05:14
13871048863,yusuframadhan15_,Ada yang udah keterima?,https://www.instagram.com/yusuframadhan15_/,https://instagram.fphs4-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fphs4-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=3yECqrWF0dkAX_74VXr&edm=ALCvFkgBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfCWeY_0TA-I3hmcYSuAuPUxWTAO4UxaUjCUqnSa2PTyzQ&oe=656D360F&_nc_sid=6d62aa,2023/02/10 10:08:57
8982676008,aisyakhns,@aryamanunggal255_ ada kak,https://www.instagram.com/aisyakhns/,https://instagram.fsoc1-2.fna.fbcdn.net/v/t51.2885-19/383170263_1101535554178091_7505467930558646097_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=YbuP7EQjjZQAX_wGIph&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCoW5Aw-bmEoqIYddIh1k3rPUv_AvArOPXuQN4lX87Kzg&oe=656D0E39&_nc_sid=0985b0,2023/02/10 20:43:42
991771307,mnrhnnn_,@aryamanunggal255_ ada,https://www.instagram.com/mnrhnnn_/,https://instagram.fsoc1-2.fna.fbcdn.net/v/t51.2885-19/395046405_337610525600837_3054478568094189981_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=-hjDeLA-aYYAX-CgrWH&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfA8Xm2dgd9MVCF73nxs_wZv1SDz1ey48zh3aK79zopsVQ&oe=656B8680&_nc_sid=0985b0,2023/02/11 21:17:40
1618532594,ali_supardi13,@maribelajar_id terjawwb ka,https://www.instagram.com/ali_supardi13/,https://instagram.fsoc1-1.fna.fbcdn.net/v/t51.2885-19/403913498_282160064819740_487814401599975454_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=10P5Oa3RuaEAX8N3QAG&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCm1oweCEhD-91AZumvqpWdE1pEkvoh38qVG27vEAWCHA&oe=656C0C5A&_nc_sid=0985b0,2023/02/14 17:37:15
34594687340,theradlifavaiaone,What Language is it??,https://www.instagram.com/theradlifavaiaone/,https://instagram.fsoc1-2.fna.fbcdn.net/v/t51.2885-19/398290529_1323561011627597_2128818719278503733_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=gLXpk84yo98AX_1EXzG&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCOMaipQ5G7M1KBDQo6XOMJdQSuBeSQ8GUbirB6NBVjmQ&oe=656CCB0C&_nc_sid=0985b0,2023/01/18 22:16:02
8140653014,kaka.kusuma82,@theradlifavaia1 bahasa,https://www.instagram.com/kaka.kusuma82/,https://instagram.fsoc1-2.fna.fbcdn.net/v/t51.2885-19/79600054_2485316205066577_7648691087447425024_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=EFo67c1wIrYAX_Mp0Q_&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfDjAvDS1MNJvwE7PDnxzVCAo9sONVxYejejuCiBpYfjCw&oe=656C4481&_nc_sid=0985b0,2023/01/19 12:58:52
1557143122,windaasrd,"permisi kak, ijin bertanya untuk pendaftaran di Kampus Merdeka sampai tanggal berapa ya kak? 🙏🏻",https://www.instagram.com/windaasrd/,https://instagram.fsoc1-2.fna.fbcdn.net/v/t51.2885-19/376713111_6401288449981545_8281742009730496993_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=m3QGkOzNGoEAX96eKh8&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfD7lqr3nkrQpGNxEv0I4z2amIJMzl1PJzJFtYpEplR_Uw&oe=656D10FE&_nc_sid=0985b0,2023/01/19 13:33:03
10150546172,maribelajar_id,"@windaasrd hi dear, sampai tanggal 27 Januari 2023",https://www.instagram.com/maribelajar_id/,https://instagram.fsoc1-2.fna.fbcdn.net/v/t51.2885-19/270083435_744498369844229_2500784757967146633_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=t0EGcGRL2pMAX_YZKTL&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBsKflmKEYwIrv2CdFC0f_dY3jRSMz7naHBkKfNgU60yw&oe=656C40B4&_nc_sid=0985b0,2023/01/19 15:48:32
3535698371,duit.receh,Halo kak untuk tahapan tes seleksinya ada apa saja ya ?,https://www.instagram.com/duit.receh/,https://instagram.fsoc1-1.fna.fbcdn.net/v/t51.2885-19/375065938_225984016762263_2047126407573217815_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=u0e5OKBKR-sAX8BPZEp&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCrXpeVQ3_Ez_PVUpMiQHvcipzEJDRdfDReUglSam0YYQ&oe=656D0896&_nc_sid=0985b0,2023/01/19 16:38:12
3232020635,ayuandinimh,Hari dan jam belajarnya bagaimana ya kak?,https://www.instagram.com/ayuandinimh/,https://instagram.fsoc1-1.fna.fbcdn.net/v/t51.2885-19/368625135_1453913851816886_1296404019625580778_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=QxbrHPGITCsAX_hOU1q&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfAXmwg6HesQu3vBkyN8UfMIfOvBo0gq2GJUaHg53sz1og&oe=656BAB8D&_nc_sid=0985b0,2023/01/20 06:35:11
10150546172,maribelajar_id,"@duit.receh Hi kak, utk proses seleksinya meliputi seleksi administrasi > Pretest: uji pemahaman umum terkair jalur pembelajaran yg dipilih > konfirmasi melalui platform > uji wwawasan kebhinekaan > pengumuman final. Terima kasih",https://www.instagram.com/maribelajar_id/,https://instagram.fsoc1-2.fna.fbcdn.net/v/t51.2885-19/270083435_744498369844229_2500784757967146633_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=t0EGcGRL2pMAX_YZKTL&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBsKflmKEYwIrv2CdFC0f_dY3jRSMz7naHBkKfNgU60yw&oe=656C40B4&_nc_sid=0985b0,2023/01/20 10:53:01
10150546172,maribelajar_id,"@ayuandinimh Hi kak  utk hari pelaksanaannya seperti layaknya kuliah, dari senin s.d jumat, namun tidak tiap hari. Sementara utk jamnya bervariasi mulai dari pkl 7.30 s.d 21.00. Terima kasih",https://www.instagram.com/maribelajar_id/,https://instagram.fsoc1-2.fna.fbcdn.net/v/t51.2885-19/270083435_744498369844229_2500784757967146633_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=t0EGcGRL2pMAX_YZKTL&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBsKflmKEYwIrv2CdFC0f_dY3jRSMz7naHBkKfNgU60yw&oe=656C40B4&_nc_sid=0985b0,2023/01/20 10:54:27
26916604204,hind.riq,Pengumuman tes selanjutnya kapan ya min? Udah daftar dari 3 hari lalu emang belum dikirim semua atau gimana ya min?,https://www.instagram.com/hind.riq/,https://instagram.fgoi4-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fgoi4-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=3yECqrWF0dkAX9wpvyy&edm=AB11_MABAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfBv0iLSO5OwAdz-KbPFSQwskALabrjVUWUy65FcmxNmdQ&oe=656D360F&_nc_sid=dc5e7f,2023/01/20 18:51:08
26916604204,hind.riq,"Oiya lalu untuk mengikuti data analyst ini apakah ada persyaratan khusus? Seperti spesifikasi laptop?, jurusan atau mata kuliah yang harus ditempug?",https://www.instagram.com/hind.riq/,https://instagram.fgoi4-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fgoi4-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=3yECqrWF0dkAX9wpvyy&edm=AB11_MABAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfBv0iLSO5OwAdz-KbPFSQwskALabrjVUWUy65FcmxNmdQ&oe=656D360F&_nc_sid=dc5e7f,2023/01/20 18:51:52
1557143122,windaasrd,@maribelajar_id siap terima kasih kak 🙏🏻,https://www.instagram.com/windaasrd/,https://instagram.fsoc1-2.fna.fbcdn.net/v/t51.2885-19/376713111_6401288449981545_8281742009730496993_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=m3QGkOzNGoEAX96eKh8&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfD7lqr3nkrQpGNxEv0I4z2amIJMzl1PJzJFtYpEplR_Uw&oe=656D10FE&_nc_sid=0985b0,2023/01/20 23:50:05
6879622367,sitirosyadahnurlia,"Permisi kak, untuk proses seleksi apakah diinformasikan melalui email? Soalnya saya sudah daftar beberapa hari yg lalu namun di website mbkm statusnya sedang dalam proses🙏",https://www.instagram.com/sitirosyadahnurlia/,https://instagram.fsoc1-1.fna.fbcdn.net/v/t51.2885-19/403965586_769769158320608_4020509631160834949_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=_i2mFmPfrJQAX_YAcS4&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfAtkuGJxLoz4Eaaso8R_oDhmKfeeETTz5mcEMf2Gxtkug&oe=656BBCF7&_nc_sid=0985b0,2023/01/21 02:09:22
31286558985,xoxo__0__z,"Halo kak.. saya sudah mendaftar di platform kampus merdeka, tapi belum mendapatkan email untuk pretest. Apakah kemungkinan saya tdk lulus administrasi? 😢",https://www.instagram.com/xoxo__0__z/,https://instagram.fsoc1-2.fna.fbcdn.net/v/t51.2885-19/403448646_705836887852505_3141884978932903724_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=YTdOgeJNmsAAX8Ko4qh&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfDV7jarr8Aeix5_abXpI5dQ9sVs4-7k9RlOEoJzglU8KA&oe=656B60D8&_nc_sid=0985b0,2023/01/21 08:51:22
8352302194,nabilarizky_02,apakah proses seleksi sudah dimulai/menunggu sampai batas akhir pendaftaran tgl 27 nnti?,https://www.instagram.com/nabilarizky_02/,https://instagram.fsoc1-1.fna.fbcdn.net/v/t51.2885-19/273135579_1303370830160068_4999932339460447315_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=kZh2uwvtFPYAX8MYhyb&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBLXYrz31lP14Glz-UQFK3rzCrX2P9fKR6ffrPWu73iAw&oe=656C6428&_nc_sid=0985b0,2023/01/22 15:17:32
4584862326,atanasius_,@dhiy.zip sama blm dapet info lanjutan,https://www.instagram.com/atanasius_/,https://instagram.fsoc1-1.fna.fbcdn.net/v/t51.2885-19/390957786_624197669643751_4994201705135275202_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=lFKHrhI_EpEAX_GDU-W&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfC1qnZN3KTWdjFLKyDLP0YDrtvKdqi_x6vRObWp2CIKgg&oe=656B747B&_nc_sid=0985b0,2023/01/23 19:25:49
10150546172,maribelajar_id,"@nabilarizky_02 Hi kak, sedang dilakukan seleksi secara parallel, baik administrasi atau pun uji pengetahuan dasar.terima kasih",https://www.instagram.com/maribelajar_id/,https://instagram.fsoc1-2.fna.fbcdn.net/v/t51.2885-19/270083435_744498369844229_2500784757967146633_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=t0EGcGRL2pMAX_YZKTL&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBsKflmKEYwIrv2CdFC0f_dY3jRSMz7naHBkKfNgU60yw&oe=656C40B4&_nc_sid=0985b0,2023/01/24 13:16:51
10150546172,maribelajar_id,Hi kak @dhiy.zip mohon ditunggu ya kak,https://www.instagram.com/maribelajar_id/,https://instagram.fsoc1-2.fna.fbcdn.net/v/t51.2885-19/270083435_744498369844229_2500784757967146633_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=t0EGcGRL2pMAX_YZKTL&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBsKflmKEYwIrv2CdFC0f_dY3jRSMz7naHBkKfNgU60yw&oe=656C40B4&_nc_sid=0985b0,2023/01/24 13:17:49
10150546172,maribelajar_id,"@atanasius_ hi kak, mohon ditunggu yaa",https://www.instagram.com/maribelajar_id/,https://instagram.fsoc1-2.fna.fbcdn.net/v/t51.2885-19/270083435_744498369844229_2500784757967146633_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=t0EGcGRL2pMAX_YZKTL&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBsKflmKEYwIrv2CdFC0f_dY3jRSMz7naHBkKfNgU60yw&oe=656C40B4&_nc_sid=0985b0,2023/01/24 13:18:22
10150546172,maribelajar_id,"@rafaunais Hi kak, mohon ditunggu informasi kami selanjutnya ya",https://www.instagram.com/maribelajar_id/,https://instagram.fsoc1-2.fna.fbcdn.net/v/t51.2885-19/270083435_744498369844229_2500784757967146633_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=t0EGcGRL2pMAX_YZKTL&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBsKflmKEYwIrv2CdFC0f_dY3jRSMz7naHBkKfNgU60yw&oe=656C40B4&_nc_sid=0985b0,2023/01/24 13:20:07
10150546172,maribelajar_id,"@rafaunais hi kak, smua sama kak persyaratannya. Karena nanti akan digunakan jg utk mendukung kelancaran waktu sertifikasi internasional 🙏",https://www.instagram.com/maribelajar_id/,https://instagram.fsoc1-2.fna.fbcdn.net/v/t51.2885-19/270083435_744498369844229_2500784757967146633_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=t0EGcGRL2pMAX_YZKTL&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBsKflmKEYwIrv2CdFC0f_dY3jRSMz7naHBkKfNgU60yw&oe=656C40B4&_nc_sid=0985b0,2023/01/24 13:20:43
8352302194,nabilarizky_02,@maribelajar_id Baik terimakasih infonya ka,https://www.instagram.com/nabilarizky_02/,https://instagram.fsoc1-1.fna.fbcdn.net/v/t51.2885-19/273135579_1303370830160068_4999932339460447315_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=kZh2uwvtFPYAX8MYhyb&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBLXYrz31lP14Glz-UQFK3rzCrX2P9fKR6ffrPWu73iAw&oe=656C6428&_nc_sid=0985b0,2023/01/24 13:22:27
10150546172,maribelajar_id,"@sitirosyadahnurlia Hi kak, benar akan kami kirimkan via email, shg mohon secara memeriksa emaik abik di inbox atau spam. Terima kasih",https://www.instagram.com/maribelajar_id/,https://instagram.fsoc1-2.fna.fbcdn.net/v/t51.2885-19/270083435_744498369844229_2500784757967146633_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=t0EGcGRL2pMAX_YZKTL&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBsKflmKEYwIrv2CdFC0f_dY3jRSMz7naHBkKfNgU60yw&oe=656C40B4&_nc_sid=0985b0,2023/01/24 13:27:55
6879622367,sitirosyadahnurlia,@maribelajar_id baik kak.. terimakasih kembali atas informasinya 🙏,https://www.instagram.com/sitirosyadahnurlia/,https://instagram.fsoc1-1.fna.fbcdn.net/v/t51.2885-19/403965586_769769158320608_4020509631160834949_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=_i2mFmPfrJQAX_YAcS4&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfAtkuGJxLoz4Eaaso8R_oDhmKfeeETTz5mcEMf2Gxtkug&oe=656BBCF7&_nc_sid=0985b0,2023/01/24 13:32:36
6879622367,sitirosyadahnurlia,"Halo kak @maribelajar_id izin bertanya kembali, saya mendaftar di 2 posisi sebelumnya dan saya mendapatkan 2 email pretest,  kemudian saya mengisi dua-duanya akan tetapi ternyata link pretesnya masih sama. Apakah tidak apa-apa kak?🙏",https://www.instagram.com/sitirosyadahnurlia/,https://instagram.fsoc1-1.fna.fbcdn.net/v/t51.2885-19/403965586_769769158320608_4020509631160834949_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=_i2mFmPfrJQAX_YAcS4&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfAtkuGJxLoz4Eaaso8R_oDhmKfeeETTz5mcEMf2Gxtkug&oe=656BBCF7&_nc_sid=0985b0,2023/01/24 17:15:48
5539145202,ariahmadsobarudin,"Izin bertanya admin, saya dpt email pretest 2x dengan posisi yg sama, apakah harus dikerjakan 22nya atau hanya salah satunya?",https://www.instagram.com/ariahmadsobarudin/,https://instagram.fsoc1-1.fna.fbcdn.net/v/t51.2885-19/404594740_720074683338015_1784901370441873718_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=MHwYapLZDrAAX9b2Evz&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCYezkQedwffRlqp0_sp5QShyKQSpWnfRcMt_lqcf8m5A&oe=656B67F3&_nc_sid=0985b0,2023/01/25 11:53:36
8982676008,aisyakhns,mac osx monterey aman ya kak ikut ini?,https://www.instagram.com/aisyakhns/,https://instagram.fsoc1-2.fna.fbcdn.net/v/t51.2885-19/383170263_1101535554178091_7505467930558646097_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=YbuP7EQjjZQAX_wGIph&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCoW5Aw-bmEoqIYddIh1k3rPUv_AvArOPXuQN4lX87Kzg&oe=656D0E39&_nc_sid=0985b0,2023/01/25 23:02:11
6687319913,eeca.aa,@ariahmadsobarudin sama saya juga dapat email 2x mohon pencerahannya min @maribelajar_id,https://www.instagram.com/eeca.aa/,https://instagram.fsoc1-1.fna.fbcdn.net/v/t51.2885-19/271973297_1537127636655436_5891460003242570353_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=bWZCzl6h3SMAX9fVI9b&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfDCHjlrrFvzYT9XG9HRA5x_weX6vsP5u9I0ExEIqJdeig&oe=656BE584&_nc_sid=0985b0,2023/01/27 15:27:57
10150546172,maribelajar_id,"@eeca.aa hi kak cukul sekali saja jika memang posisi yang dilamar hanya 1, jika lebih dari satu maka silakan dikerjakan sesuai jalur pembelajaran yg dilamar. Terima kasih",https://www.instagram.com/maribelajar_id/,https://instagram.fsoc1-2.fna.fbcdn.net/v/t51.2885-19/270083435_744498369844229_2500784757967146633_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=t0EGcGRL2pMAX_YZKTL&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBsKflmKEYwIrv2CdFC0f_dY3jRSMz7naHBkKfNgU60yw&oe=656C40B4&_nc_sid=0985b0,2023/01/27 15:34:06
6687319913,eeca.aa,"@maribelajar_id baik min, berarti itu dikirim dua kali bukan karena pengerjaan saya yang pertama bermasalah ya min",https://www.instagram.com/eeca.aa/,https://instagram.fsoc1-1.fna.fbcdn.net/v/t51.2885-19/271973297_1537127636655436_5891460003242570353_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=bWZCzl6h3SMAX9fVI9b&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfDCHjlrrFvzYT9XG9HRA5x_weX6vsP5u9I0ExEIqJdeig&oe=656BE584&_nc_sid=0985b0,2023/01/27 16:17:21
10150546172,maribelajar_id,@eeca.aa benar kak,https://www.instagram.com/maribelajar_id/,https://instagram.fsoc1-2.fna.fbcdn.net/v/t51.2885-19/270083435_744498369844229_2500784757967146633_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsoc1-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=t0EGcGRL2pMAX_YZKTL&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBsKflmKEYwIrv2CdFC0f_dY3jRSMz7naHBkKfNgU60yw&oe=656C40B4&_nc_sid=0985b0,2023/01/27 16:44:46
